compani,2282
will,1370
salmon,1179
year,1053
seafood,1029
percent,1019
fish,969
product,961
price,830
oper,779
group,763
market,722
farm,609
million,606
produc,595
base,563
land,547
salmon_farm,534
mowi,488
increas,487
intrafish,473
harvest,456
sale,448
plan,445
invest,442
project,438
norway,425
export,418
site,411
ceo,407
aquacultur,397
told,396
facil,383
report,374
cost,373
industri,367
expect,363
russia,362
around,360
process,339
develop,332
includ,330
nt,327
per,322
share,320
volum,313
largest,313
accord,312
continu,309
time,303
manag,301
last_year,300
work,299
busi,295
suppli,295
food,294
salmar,294
feed,291
norwegian,286
can,285
month,279
sustain,278
result,276
growth,275
retail,272
use,271
higher,270
announc,265
ad,262
import,256
execut,253
valu,251
canada,250
countri,247
impact,245
follow,245
russian,242
world,237
global,237
close,236
move,224
deal,224
current,222
level,222
major,221
part,221
chile,219
fund,214
earn,213
demand,213
loss,212
fisheri,212
week,210
consum,209
main,208
sector,207
need,204
giant,204
trade,202
come,201
investor,200
revenu,198
supplier,198
challeng,197
total,195
offer,192
sea,192
region,192
may,191
atlantic_sapphir,190
iceland,184
ukrain,183
based_salmon_farm,183
board,181
alaska,181
director,181
govern,179
earlier,179
end,179
across,178
recent,177
quarter,176
brand,175
start,173
addit,173
reach,171
number,170
technolog,170
remain,169
posit,169
uk,167
strong,167
ocean,167
custom,166
acquir,166
sever,164
grow,164
rais,163
sourc,163
capit,163
build,163
licens,160
united_st,160
despit,160
complet,160
signific,160
phase,159
chang,159
plant,158
covid,157
issu,157
good,156
last,155
firm,155
scotland,154
list,154
area,153
sharehold,152
sell,152
rise,152
decis,151
larg,151
reduc,148
look,148
construct,148
farmer,148
nr,148
nation,147
cermaq,147
processor,146
cook,146
estim,145
agreement,144
alreadi,144
hold,142
much,142
term,141
system,140
earli,140
record,140
first_quart,139
post,139
buy,139
fresh,138
place,138
support,137
far,137
bid,136
water,133
due,131
compar,131
pandem,130
relat,129
purchas,129
peopl,128
help,128
salmon_pric,128
interest,128
analyst,128
acquisit,128
kg,128
divis,128
smolt,127
note,125
provid,124
europ,123
lead,123
gener,122
launch,122
potenti,122
offshor,121
financi,121
show,121
billion,120
tax,120
step,119
lower,119
march,118
mortal,118
improv,117
set,115
size,115
annual,115
kilo,115
pound,113
state,113
face,112
expans,112
last_week,112
partner,112
ra,111
day,111
case,111
financ,111
former,110
egg,110
frozen,110
fish_farm,109
approv,109
nok,109
contract,109
shrimp,109
want,108
target,108
futur,108
run,107
stock,107
owner,106
initi,106
kilogram,105
ago,105
averag,104
begin,104
receiv,104
fourth_quart,103
amount,103
secur,103
head,103
saw,102
ebitda,101
among,101
subsidiari,101
environment,101
author,101
local,101
commerci,100
bakkafrost,100
bristol_bay,100
creat,99
vessel,99
british_columbia,99
scale,99
cod,98
ton,98
commun,97
low,97
buyer,97
six,97
trout,97
key,96
pay,96
confirm,96
profit,96
sold,96
april,96
avail,95
sign,95
salmon_produc,95
found,95
earnings_before_interest,95
januari,95
american,95
altern,95
deliv,94
nearli,94
account,94
grieg,94
season,94
next,93
releas,93
lot,93
capac,93
june,93
norway_royal_salmon,92
opportun,92
call,92
salmonor,91
expand,91
perform,91
fall,91
rang,91
combin,91
grieg_seafood,91
activ,90
line,90
declin,90
cargil,90
open,89
atlantic_salmon,88
farmed_salmon,88
commit,88
risk,88
role,87
past,87
yet,87
ship,87
protein,87
friday,87
china,86
speci,86
significantli,86
third,86
raw_materi,86
top,86
period,86
rate,86
worker,85
qualiti,85
situat,85
marin,85
return,85
intern,84
join,84
organ,84
requir,83
believ,83
ingredi,83
wild,83
third_quart,83
inflat,82
skret,82
better,82
find,82
employe,82
strategi,82
littl,81
focu,81
blue,81
associ,81
propos,81
member,81
permit,80
applic,80
forc,80
name,80
differ,79
becom,79
meet,79
give,79
think,79
allow,78
big,78
japan,77
biolog,77
round,77
health,77
supply_chain,76
contain,76
appoint,76
coast,76
research,75
bring,75
drop,75
depreci,74
full,74
scottish,74
doubl,74
co,74
aqua,74
right,73
small,73
final,73
stop,73
servic,73
privat,73
pre,73
push,72
eu,72
multi,72
enter,72
sanction,72
turn,72
given,72
hit,72
exist,71
logist,71
amort,71
presid,71
success,71
locat,71
data,70
accept,70
metric,70
affect,70
canadian,70
point,70
though,70
east,69
partnership,69
hope,69
genet,69
repres,69
particularli,69
forward,69
depart,68
aim,68
concern,68
limit,68
mean,68
equip,68
program,68
court,68
figur,67
condit,67
drive,67
overal,67
near,67
readi,67
control,67
aker,67
based_salmon,66
problem,66
order,66
offic,66
involv,66
possibl,66
invas,66
south,66
team,65
alleg,65
almost,65
februari,65
consid,65
chairman,65
approxim,65
job,65
econom,64
foodservic,64
struggl,64
war,64
stake,64
latest,64
lost,64
money,64
although,64
today,64
review,64
restaur,63
bc,63
cage,63
within,63
neg,63
prior,62
renew,62
octob,62
benefit,62
algal_bloom,62
hire,62
experi,62
kingfish,62
aquabounti,62
seafood_compani,62
pollock,61
equiti,61
norwegian_salmon_farm,61
segment,61
monday,61
public,61
caus,61
cite,60
west,60
harvest_volum,60
led,60
event,60
margin,60
catch,60
salmon_evolut,60
emerg,60
respons,59
togeth,59
novemb,59
offici,59
away,59
comment,59
effect,59
climat,59
establish,59
benchmark,59
later,59
serv,59
miami,59
wednesday,58
septemb,58
hand,58
fulli,58
clear,58
claim,58
north,58
similar,58
achiev,57
worth,57
famili,57
toward,57
minist,57
premium,57
sockey,57
must,57
news,57
rose,57
regul,56
employ,56
fishermen,56
replac,56
northern,56
biomar,56
began,56
forecast,56
ireland,56
nutreco,56
store,56
smaller,56
updat,55
massiv,55
home,55
fillet,55
founder,55
abl,55
inform,55
design,55
know,55
same_period,54
salmon_product,54
nordic_aquafarm,54
stage,54
share_pric,54
camanchaca,54
anim,54
isa,54
chilean,54
effort,54
thing,54
whitefish,54
pressur,54
competit,53
incid,53
held,53
consumpt,53
agre,53
fell,53
enough,53
merger,53
usda,53
larger,53
hilton,53
present,53
solut,52
rule,52
yellowtail,52
ahead,52
newfoundland,52
tilapia,52
shift,52
innov,52
attract,52
environ,52
protect,52
ongo,51
came,51
european,51
denmark,51
lawsuit,51
green,51
reason,51
recirculating_aquaculture_system,51
aquafarm,51
decemb,51
oil,51
late,51
stabl,51
difficult,51
domest,50
non,50
19_pandem,50
smoked_salmon,50
biggest,50
took,50
discovery_island,50
sea_lic,50
investig,50
seafood_industri,49
natur,49
cannot,49
farmed_salmon_pric,49
suffer,49
hard,49
labor,49
thursday,49
best,48
shortag,48
bank,48
next_week,48
private_equ,48
mitsubishi,48
tradit,48
atlant,48
statement,48
previou,48
chief,48
direct,48
focus,48
netpen,48
remov,48
cfo,48
player,47
joint_ventur,47
summer,47
consult,47
hatcheri,47
transport,47
percent_increas,47
crab,47
ukrainian,47
behind,47
ventur,47
origin,47
footprint,47
energi,47
short,47
experienc,47
unit,46
danish,46
measur,46
action,46
delay,46
central,46
net,46
form,46
agenc,46
rel,46
resourc,46
first_half,46
chilean_salmon_farm,46
feb,46
akva,46
slightli,45
date,45
transact,45
driven,45
tri,45
biomass,45
decad,45
soar,45
smoke,45
keep,45
singl,45
staff,45
done,45
distribut,45
processing_pl,45
japanes,45
first_nat,45
surg,45
settlement,45
known,45
surpris,45
categori,45
contribut,45
leas,45
arctic_fish,44
submit,44
recent_year,44
whole_ocean,44
bay,44
label,44
goal,44
king,44
chain,43
decid,43
climb,43
great,43
corpor,43
half,43
happen,43
meanwhil,43
pacif,43
tuesday,43
oslo,43
august,43
aquachil,43
blumar,43
built,43
cut,43
escap,43
approach,43
factori,43
lack,43
effici,42
adjust,42
factor,42
ebit,42
ban,42
particular,42
portfolio,42
next_year,42
laxar,42
test,42
shipment,42
carbon,41
previous,41
thai_union,41
along,41
social,41
leroy,41
play,41
crisi,41
prepar,41
southern,41
martin,41
star,41
asia,41
extrem,41
predict,41
island,41
peter_pan,41
takeov,41
integr,41
asset,41
aquaculture_fe,41
platform,41
cash,41
respect,41
vote,40
salmon_farming_industri,40
fact,40
economi,40
treatment,40
ask,40
institut,40
emiss,40
trend,40
critic,40
mainli,40
juli,40
leav,40
supermarket,39
act,39
highest,39
welfar,39
council,39
reflect,39
weight,39
north_america,38
loan,38
visa,38
nutrit,38
independ,38
gut,38
meat,38
die,38
normal,38
jb,38
temperatur,38
disrupt,38
option,38
ex,38
fishmeal,37
same_tim,37
expens,37
maruha_nichiro,37
taken,37
poland,37
ensur,37
maintain,37
depend,37
wild_salmon,37
western,37
instead,37
unclear,37
extend,36
whole,36
xai,36
coho,36
administr,36
territori,36
parti,36
uncertainti,36
dutch,36
mark,36
fine,36
agricultur,36
probabl,36
sanford,36
restrict,36
longer,36
battl,36
appli,36
light,36
power,35
certain,35
freight,35
merg,35
decreas,35
deliveri,35
gain,35
faroes,35
file,35
access,35
huge,35
without,35
percent_stak,35
eat,35
specif,34
boost,34
franc,34
conglomer,34
spark,34
survey,34
recoveri,34
standard,34
especi,34
quota,34
advisor,34
item,34
carri,34
variou,34
sharp,34
someth,34
center,34
detail,34
flow,34
wholesal,34
australian,34
alway,34
senior,34
reveal,34
salmon_compani,34
production_capac,33
america,33
faroe_island,33
materi,33
jan,33
feder,33
indic,33
huon,33
cold,33
metric_ton,33
us_market,33
quit,33
track,33
acceler,33
advantag,33
copper_riv,33
viru,33
rank,33
advanc,33
entir,33
leader,33
citi,32
packag,32
link,32
young,32
infrastructur,32
strateg,32
discuss,32
caught,32
andfjord_salmon,32
seem,32
united_kingdom,32
channel,32
paid,32
dollar,32
moment,32
bit,32
aquaculture_industri,32
greater,32
wide,32
seafood_gi,32
dnb,31
recov,31
last_month,31
reduct,31
strong_demand,31
salmon_industri,31
exampl,31
salmones_camanchaca,31
particip,31
monitor,31
side,31
ice_fish_farm,31
talk,31
thank,31
ultim,31
fellow,31
weigh,31
understand,31
disclos,31
request,31
first_tim,31
tassal,31
bought,31
scottish_sea_farm,31
second_quart,30
extens,30
debt,30
eastern,30
ownership,30
steelhead,30
except,30
sharpli,30
oslo_stock_exchang,30
award,30
engin,30
gaso,30
grant,30
faro,30
handl,30
border,30
fuel,30
increasingli,30
fjord,30
warn,30
left,30
string,30
pink,30
implement,30
cycl,30
strengthen,30
histor,29
lift,29
winter,29
separ,29
rival,29
thousand,29
via,29
startup,29
schedul,29
sent,29
index,29
regulatori,29
air,29
live,29
high_pric,29
media,29
beyond,29
florida,29
manufactur,29
icelandic_salmon,29
engag,29
aud,29
went,29
grown,29
french,29
setback,29
ambit,29
nordic,29
red,29
eight,29
amid,29
trident,29
foppen,29
batch,29
tech,28
truck,28
relationship,28
fire,28
chill,28
appear,28
promot,28
nine,28
mowi_canada,28
special,28
necessari,28
freshwat,28
recommend,28
sound,28
either,28
excit,28
becam,28
thought,28
spokesperson,28
sure,28
timelin,28
address,27
value_chain,27
nordlak,27
scott,27
realli,27
outsid,27
parent_compani,27
few_year,27
de,27
obi,27
ground,27
blame,27
soon,27
second_half,27
enabl,27
netherland,27
credit,27
seek,27
charg,27
meter,27
mid,27
norwegian_aquacultur,27
stock_exchang,27
coastal,27
port,27
pilot,27
sockeye_salmon,27
feed_giant,26
technic,26
nzd,26
fail,26
mass,26
cover,26
real,26
walmart,26
australia,26
santa,26
sernapesca,26
fredrikstad,26
ikea,26
bluehous,26
consolid,26
bbrsda,26
care,26
document,26
helg,26
partli,26
attack,26
pareto_secur,26
portion,26
mackerel,26
tank,26
wait,26
univers,26
throughout,26
semi,26
pen,26
progress,26
coupl,26
model,26
regard,26
compet,26
cove,26
framework,26
stori,26
barg,26
arm,26
determin,26
favor,26
exceed,26
lockdown,25
spring,25
provinc,25
slow,25
shetland,25
ambiti,25
hiddenfjord,25
anyth,25
might,25
new_zealand,25
nova_austr,25
alaska_pollock,25
fish_health,25
halt,25
fleet,25
vaccin,25
free,25
murray,25
capabl,25
transit,25
alon,25
growout,25
substanti,25
newli,25
alga,25
individu,25
detect,25
valuabl,25
remot,25
certif,25
smokehous,25
view,25
giant_mowi,25
digit,24
wast,24
williksen,24
pass,24
seafood_sector,24
pure_salmon,24
witzo,24
send,24
assess,24
oxygen,24
space,24
elect,24
convert,24
new_zealand_king_salmon,24
rosrybolovstvo,24
explain,24
seven,24
human,24
johannessen,24
grimsbi,24
assist,24
lawyer,24
town,24
everyon,24
impos,24
reidi,24
mix,24
cooper,24
storag,24
circl,24
complic,24
tesco,24
river,24
heavili,24
transfer,24
boston,23
letter,23
happi,23
prevent,23
learn,23
spain,23
hike,23
protocol,23
fight,23
output,23
asc,23
whose,23
unlik,23
identifi,23
samherji,23
california,23
aquaculture_sector,23
black,23
consist,23
deep,23
salmon_market,23
gap,23
often,23
kitasoo,23
structur,23
boundari,23
northern_norway,23
shellfish,23
quickli,23
vindheim,23
dramat,23
legal,23
cours,23
collabor,23
chilean_salmon_produc,23
fast,23
highlight,23
breach,23
austevol,23
divers,23
fear,23
commiss,22
indigen,22
nova_scotia,22
salmones_austr,22
shock,22
person,22
ramp,22
diversifi,22
law,22
break,22
norwegian_salmon,22
salmon_fe,22
arnarlax,22
occur,22
directli,22
nielsen,22
pack,22
game,22
rub,22
fish_fe,22
boric,22
campaign,22
proximar,22
util,22
dec,22
bloom,22
solid,22
wage,22
financial_year,22
esg,22
concret,22
exclus,22
hear,22
joint,22
stand,22
fiscal_year,22
lose,22
holiday,22
presenc,22
rabobank,22
brought,21
hot,21
fix,21
based_aquacultur,21
jacobsen,21
vice_presid,21
rafferti,21
rest,21
slip,21
outbreak,21
consequ,21
toll,21
disappoint,21
awar,21
multipl,21
damag,21
eid,21
fairr,21
basi,21
grew,21
attempt,21
formerli,21
matur,21
diseas,21
pain,21
explor,21
bodi,21
add,21
everyth,21
practic,21
district,21
seri,21
driver,21
costco,21
kind,21
turnov,21
typic,21
sit,21
garcia,21
shelf,21
rocket,21
respond,20
easi,20
spot,20
fertil,20
leadership,20
acm,20
colleagu,20
variant,20
closur,20
private_plac,20
salmonid,20
studi,20
highli,20
ceo_ivan_vindheim,20
concept,20
cargo,20
prove,20
arctic,20
degre,20
poor,20
klemtu,20
workforc,20
conflict,20
jump,20
statu,20
negoti,20
optim,20
pelagia,20
somewhat,20
roughli,20
domestic_market,20
fish_oil,20
larsen,20
onset,20
cooke_aquacultur,20
core,20
reli,20
healthi,20
halibut,20
aysen,20
question,20
pleas,20
knowledg,20
travel,19
christma,19
tuna,19
soy,19
convent,19
risen,19
restructur,19
mandat,19
primarili,19
avoid,19
ink,19
salmon_harvest,19
publicli,19
trial,19
icicl,19
veteran,19
safeti,19
threaten,19
same_quart,19
offset,19
confid,19
new_york,19
leroy_seafood_group,19
cell,19
tast,19
foundat,19
tripl,19
interim,19
lake,19
pictur,19
watch,19
weak,19
suggest,19
profil,19
eventu,19
blow,19
barcelona,19
synergi,19
infectious_salmon_anemia,19
class,19
grigg,19
re,18
roll,18
intend,18
previous_year,18
costa,18
exit,18
notabl,18
select,18
fresh_salmon,18
fewer,18
upgrad,18
loch,18
municip,18
middl,18
satisfi,18
full_year,18
outlook,18
publish,18
pace,18
russian_aquacultur,18
milarex,18
convers,18
nativ,18
promis,18
brazil,18
cruis,18
nyc,18
certifi,18
princ,18
finland,18
foreign,18
simpli,18
task,18
fortun,18
websit,18
onlin,18
rajeswaran,18
conduct,18
insur,18
plenti,18
hour,18
anticip,18
balanc,18
broodstock,18
welcom,18
sole,18
prioriti,18
life,17
son,17
enhanc,17
introduc,17
sparebank,17
sens,17
therefor,17
immedi,17
upon,17
ordinari,17
australi,17
pelag,17
nikolik,17
histori,17
breed,17
versu,17
airfreight,17
modifi,17
costli,17
uniqu,17
stay,17
tell,17
room,17
bad,17
percent_drop,17
berg,17
volatil,17
hurdl,17
exchang,17
chose,17
spend,17
rebound,17
steven,17
headquart,17
got,17
primari,17
complex,17
medium,17
tie,17
ron,17
north_american,17
minor,17
fallen,17
feel,17
heim,17
weather,17
masov,16
type,16
worldwid,16
departur,16
prospect,16
constitut,16
refer,16
meal,16
pull,16
worri,16
kelli,16
suit,16
devast,16
haroy,16
recogn,16
demonstr,16
network,16
aldi,16
true,16
hatlebrekk,16
finish,16
linkedin,16
reject,16
algal,16
won,16
subsequ,16
drag,16
ga,16
win,16
indr,16
joyc,16
omicron,16
stakehold,16
scienc,16
washington,16
downgrad,16
production_cost,16
agrosup,16
hansen,16
oblig,16
isi,16
matter,16
calcul,16
excel,16
rottingsn,16
fli,16
oxygen_level,16
sainsburi,16
first_harvest,16
expo,16
spent,16
andreassen,16
realiz,16
describ,16
mi,16
choic,16
expertis,16
pick,16
tlowitsi,16
refus,16
analyt,16
naess,16
wrote,16
icelandic_salmon_farm,16
seller,16
seawat,16
froy,16
press,16
van,16
spoke,15
fit,15
proce,15
fair,15
bucksport,15
stolt,15
neighbor,15
bergen,15
consider,15
method,15
plane,15
illeg,15
mussel,15
chilean_salmon,15
termin,15
resid,15
kmaq,15
count,15
multiexport,15
coo,15
smith,15
gustav,15
appeal,15
cap,15
rebel,15
temporarili,15
stabil,15
hendrix,15
foot,15
norwegian_seafood,15
salari,15
clean,15
average_pric,15
last_friday,15
gm,15
magallan,15
salmon_sal,15
seed,15
smoker,15
based_salmon_farmer_atlantic_sapphir,15
dead,15
switch,15
schwartz,15
shop,15
parent,15
insect,15
cultur,15
norwegian_salmon_pric,15
perman,15
norwegian_salmon_produc,15
reserv,15
bleiker,15
nevertheless,15
salmon_gi,15
outstand,15
gave,15
sepa,15
kvaln,15
amend,15
abil,15
flat,15
ricardo,15
bigger,15
threat,15
violat,15
oversea,15
rorvik,15
sore,15
closer,15
troubl,15
dialogu,14
ceo_johan_andreassen,14
nissui,14
legisl,14
intent,14
seattl,14
scope,14
noth,14
putin,14
lobster,14
enterpris,14
infect,14
formal,14
barent,14
seriou,14
societi,14
clearli,14
clearwat,14
incom,14
paul,14
irish,14
scottish_salmon,14
tough,14
nil,14
spread,14
realiti,14
havbruk,14
journey,14
underway,14
robert,14
skjaeveland,14
belong,14
remaind,14
ride,14
upward,14
deploy,14
mileston,14
kick,14
subject,14
royal,14
felt,14
daili,14
percent_year,14
squar,14
outcom,14
postpon,14
idea,14
commod,14
jointli,14
correspond,14
mention,14
dongwon,14
sweden,14
european_union,14
match,14
actual,14
contact,14
judg,14
distributor,14
inspect,14
aquaco,14
senat,14
expir,14
dedic,14
minim,14
complaint,14
impress,14
incred,14
aarskog,13
unabl,13
assur,13
hesit,13
vatn,13
tasmania,13
prefer,13
strain,13
boat,13
definit,13
bond,13
watcher,13
leif,13
noaa,13
sampl,13
partial,13
indian,13
essenti,13
insight,13
hostlund,13
korean,13
stronger,13
passeng,13
ebit_per_kilo,13
rural,13
chines,13
strength,13
confer,13
zone,13
write,13
carl,13
rosewarn,13
wheat,13
medicin,13
lawmak,13
bet,13
affair,13
shv,13
novel,13
norwegian_seafood_council,13
dri,13
lunch,13
correct,13
ministri,13
lice,13
pioneer,13
unusu,13
proport,13
fill,13
hous,13
common,13
entri,13
ufc,13
clement,13
geograph,13
slight,13
path,13
collaps,13
evid,13
surround,13
faster,13
winner,13
purpos,13
fourth,13
imposs,13
quiet,13
kontali,13
morrison,13
failur,13
version,13
solv,13
relev,13
dawnfresh,13
attend,13
attent,13
align,13
cross,13
obtain,13
bumbl,12
strike,12
hog,12
rspca,12
rica,12
suffici,12
exact,12
compens,12
recycl,12
tight,12
candid,12
hundr,12
rapidli,12
cowan,12
veterinari,12
astaxanthin,12
labrador,12
opinion,12
await,12
pareto,12
lesh,12
piec,12
india,12
beach,12
germani,12
ifarm,12
thb,12
epa,12
mayb,12
percentag,12
plu,12
profession,12
emil,12
maximum,12
decker,12
shown,12
steadi,12
nordbi,12
cleantreat,12
pois,12
temporari,12
carnegi,12
resign,12
bulk,12
slide,12
bee,12
revis,12
polic,12
gorton,12
directorate_of_fisheri,12
modern,12
diaz,12
specul,12
basic,12
delight,12
afternoon,12
bere,12
weekend,12
leroy_seafood,12
polici,12
massachusett,12
conting,12
pompano,12
farmed_salmon_product,12
seat,12
road,12
eye,12
vladimir,12
inflationari,12
pollut,12
harm,12
extraordinari,12
rainforest,12
express,12
ewo,12
withdraw,12
snap,12
knock,12
disclosur,12
prevail,12
defend,12
preliminari,12
adf,12
school,12
national_fisheri,12
unpreced,12
conserv,12
intrafish_sister_publ,12
repeat,12
fallout,12
ideal,12
adopt,12
bcsfa,12
voluntari,12
polish,12
backer,12
chilean_salmon_industri,12
stick,12
rather,12
undertak,12
perhap,12
storo,12
latin,12
lengthi,12
collect,12
maruha,12
settl,12
notic,11
wind,11
sma,11
split,11
farstad,11
los_lago,11
operating_profit,11
afford,11
vike,11
outlet,11
helgason,11
brazilian,11
morn,11
autumn,11
salmon_process,11
paper,11
cardena,11
let,11
monthli,11
hartmann,11
seawe,11
soften,11
salmon_sector,11
doubt,11
weaken,11
counter,11
kroner,11
shut,11
billionair,11
